technician_id,name,region,experience_level
T001,Cindy Rodriguez,South,Mid
T002,Karen Curry,East,Junior
T003,Donna Stephenson,North,Mid
T004,Earl Hill,East,Junior
T005,Jeremy Hart,West,Mid
T006,Katherine Sparks,West,Senior
T007,Sharon Thomas,West,Senior
T008,Katrina Blankenship,South,Mid
T009,Amy Ingram,North,Mid
T010,Elijah Solis,North,Senior
T011,Christopher Jimenez,North,Senior
T012,Dale Escobar,North,Mid
T013,David Bowen,West,Mid
T014,Kevin Moore,West,Senior
T015,Samuel Simon,South,Senior
T016,Alec Michael,West,Senior
T017,Anthony Burgess,North,Mid
T018,Donna Powers,West,Senior
T019,Ryan Graham,East,Junior
T020,Dylan Solomon,South,Junior
T021,Robert Thompson,North,Junior
T022,Sarah Clark,East,Junior
T023,Dakota Guzman,East,Junior
T024,Lori Combs,West,Senior
T025,Jerry Hill,North,Mid
T026,John Taylor,West,Mid
T027,Amanda Greene,North,Mid
T028,Anthony Rodriguez,West,Mid
T029,Mark Browning DDS,East,Senior
T030,Debbie Johnson,North,Junior
T031,Kimberly Petty,South,Junior
T032,Chelsea Mitchell,West,Senior
T033,Krista Wade,East,Junior
T034,Kathleen Castro,North,Junior
T035,Kelli Pierce,North,Junior
T036,Brittany Rogers,East,Mid
T037,Sean Davis,South,Senior
T038,Sydney Padilla,East,Senior
T039,Norma Sosa,East,Senior
T040,Kevin Harmon,West,Mid
T041,Kimberly Pratt,North,Senior
T042,Alyssa Wiggins,West,Junior
T043,Lauren Jackson,North,Junior
T044,Susan Bray,West,Senior
T045,Michael Foster,East,Mid
T046,Joseph Johnson,North,Junior
T047,Raymond Martin,South,Mid
T048,Taylor Patrick,North,Junior
T049,Regina Kent,North,Junior
T050,John Perez,North,Mid
T051,Roger Miles,East,Mid
T052,Mary Simmons,West,Mid
T053,William Johnston,West,Junior
T054,Darryl Dyer,West,Senior
T055,Laura Wagner,South,Mid
T056,John Smith,East,Senior
T057,Stephanie Cook,West,Mid
T058,Lee Mosley,East,Senior
T059,Deanna Stephens,West,Mid
T060,Rachel Oconnor,West,Junior
T061,Amanda Donaldson,North,Junior
T062,Penny Doyle,South,Mid
T063,Katherine Jones,West,Senior
T064,Kathleen Castro,North,Junior
T065,Jennifer Brown,North,Mid
T066,Richard Powell,East,Senior
T067,James Farrell,West,Senior
T068,Joshua Garrison,North,Mid
T069,Vanessa Smith,South,Mid
T070,Amanda Chang,South,Junior
T071,Jennifer Smith,South,Junior
T072,Nicole Patel,North,Junior
T073,Ronald Todd,East,Senior
T074,Danielle Hale,South,Mid
T075,Michelle Jacobs,West,Junior
T076,Randy Gutierrez,East,Mid
T077,Debra Stanton MD,West,Junior
T078,Kaylee Johnson,North,Junior
T079,Kristen Moss,East,Mid
T080,Jennifer Turner,North,Senior
T081,Luis Miller,North,Mid
T082,Steven Becker,West,Mid
T083,Gabriela Williams MD,West,Junior
T084,James Howard,West,Junior
T085,Darius Duran,West,Mid
T086,Shelby Nichols,East,Mid
T087,Melvin Bell,South,Mid
T088,Courtney Olson,South,Senior
T089,Joseph Knapp,South,Mid
T090,Debra Stafford,West,Junior
T091,Theresa Gutierrez,South,Mid
T092,Jeffery Lee,South,Mid
T093,Jessica Kelley,North,Junior
T094,John Wilson,East,Junior
T095,Christina Brown,West,Senior
T096,Vicki Warren,South,Junior
T097,Christina Shannon,North,Junior
T098,Jeremiah Sutton,West,Junior
T099,Kyle Jones,West,Senior
T100,Richard Villarreal MD,South,Senior
T101,Mason Diaz,South,Junior
T102,Karen Garcia,South,Junior
T103,Regina Castillo,North,Mid
T104,Bailey Morse,East,Junior
T105,Sandra Jones,East,Junior
T106,Sierra Middleton,South,Junior
T107,Richard Olson,East,Mid
T108,Andre Estrada,East,Mid
T109,Richard Watkins,South,Junior
T110,Edward Taylor,West,Junior
T111,Kelsey Vega,West,Mid
T112,Michael Dodson,West,Mid
T113,Dawn Jensen,South,Mid
T114,Briana Reyes,South,Senior
T115,Troy Dennis,West,Junior
T116,Aaron Carpenter,West,Mid
T117,Alvin Kim,West,Junior
T118,Hannah Ritter,West,Junior
T119,Mariah Patton MD,West,Mid
T120,Scott Olsen,North,Senior
T121,Christopher Blake,East,Mid
T122,Jacob Warner,North,Mid
T123,Chad Wise,West,Mid
T124,Mark Collins,North,Mid
T125,Anthony Beck,West,Mid
T126,Emily Harrington,South,Senior
T127,Carol Welch,South,Junior
T128,Charles Wallace,East,Junior
T129,William Meadows,East,Mid
T130,Sandra Berger,North,Senior
T131,Steven Smith,East,Mid
T132,Kevin Smith,North,Senior
T133,Katherine Chavez,North,Junior
T134,Tamara Flores,East,Mid
T135,Scott Jones,South,Junior
T136,Mary Thompson,West,Senior
T137,Jeffrey Todd,North,Junior
T138,Richard Krause PhD,North,Mid
T139,Sonya Moses,East,Senior
T140,Cheyenne Davis,East,Senior
T141,Stephen Sullivan,West,Junior
T142,Melissa Norton,West,Senior
T143,David Hernandez,West,Mid
T144,Sarah Roach,East,Mid
T145,Jonathan Hudson,West,Senior
T146,Troy Jones,South,Senior
T147,Michelle Stokes,South,Senior
T148,Lisa Gardner,South,Junior
T149,Grace Cross,South,Senior
T150,Elaine Greene,North,Mid
T151,Christina Diaz,North,Mid
T152,Michael White,West,Junior
T153,Dawn Gonzalez,South,Junior
T154,Matthew Hansen,East,Mid
T155,Jill Hernandez,South,Junior
T156,Michael Perez DVM,West,Senior
T157,Ms. Madison Green,North,Junior
T158,James Mcintosh,South,Mid
T159,Sheri Martinez,North,Mid
T160,Michael Armstrong,North,Junior
T161,Patrick Campos,North,Mid
T162,John Graves,East,Senior
T163,Christopher Cardenas,North,Senior
T164,Amanda Callahan,South,Junior
T165,Jonathan Neal,North,Mid
T166,Ronald Jimenez,North,Junior
T167,Brian Johnson,West,Senior
T168,Justin Hunter,East,Junior
T169,Sheri Boyle,West,Mid
T170,Tiffany Sweeney,South,Mid
T171,Rebecca Neal,West,Senior
T172,Michael Johnson,East,Mid
T173,Pamela Miller,North,Junior
T174,Rachel Gomez,South,Junior
T175,Daniel Guerra,East,Mid
T176,Hannah Frederick,South,Mid
T177,Wanda Ward,East,Junior
T178,Brenda Caldwell,East,Mid
T179,Dr. Joshua Anderson,North,Senior
T180,Miss Sarah Compton,East,Senior
T181,Vincent Steele,East,Junior
T182,Melanie Adams,West,Mid
T183,Brett Moore,West,Senior
T184,Francisco Daniels,North,Senior
T185,Rachel Reid,East,Senior
T186,Ronald Rivera,West,Senior
T187,Christian Fowler,West,Mid
T188,Rachel Watts,East,Mid
T189,Lisa Morgan,West,Mid
T190,Hannah Oconnor,North,Junior
T191,Patricia Zuniga,West,Senior
T192,Kathryn Richard,North,Senior
T193,Leah Fowler,South,Junior
T194,Charles Andrews,West,Senior
T195,Leslie Rich,North,Mid
T196,Ronald Sweeney,West,Senior
T197,William Rodriguez,North,Mid
T198,Vanessa Harrison,East,Mid
T199,Ashley Perez,North,Senior
T200,Matthew Pierce,North,Senior
T201,David Mccullough,South,Senior
T202,Emily Guerra,East,Mid
T203,Michael Johnson,South,Mid
T204,Clayton Vazquez,East,Senior
T205,Andrea Torres,South,Senior
T206,Nathan Moore,North,Junior
T207,Andre Mahoney,West,Mid
T208,Chelsea Hunter,East,Junior
T209,Michelle Martin,North,Junior
T210,Sandra Wolfe,North,Mid
T211,Dr. Renee Mccann DDS,North,Senior
T212,Chelsea Johnson,West,Senior
T213,Erik Pollard,South,Mid
T214,Nicholas Jackson,North,Junior
T215,Jessica Lopez,West,Mid
T216,Allison Sherman,North,Mid
T217,Michelle Aguilar,South,Senior
T218,Jordan Harvey,North,Mid
T219,Eric Holden,West,Junior
T220,Michael Alexander PhD,East,Senior
T221,Travis Knox,East,Senior
T222,Brooke Estes,West,Junior
T223,Christine Johnston,South,Junior
T224,Jonathan Manning,North,Junior
T225,Jacob Richardson,North,Senior
T226,Tyler Pearson,West,Junior
T227,Virginia Morris,East,Junior
T228,Sarah Cameron,West,Mid
T229,Tiffany Riddle,East,Senior
T230,Joseph Harris,West,Junior
T231,Veronica Wilson,West,Junior
T232,Jacob Scott,West,Mid
T233,Stephanie Villarreal,East,Junior
T234,Savannah Marks,South,Senior
T235,Chad Miller,North,Junior
T236,Gabriel Pollard,North,Senior
T237,Andrew Brown,West,Junior
T238,Denise Barker,West,Junior
T239,Scott Harding,South,Mid
T240,Michele Martin,East,Senior
T241,Laura Ball,West,Senior
T242,Rhonda Harrison,West,Senior
T243,Judy Gould,North,Mid
T244,Brian Young,South,Senior
T245,Ashley Melton,North,Junior
T246,Cassandra Davis,South,Mid
T247,Kimberly Guzman,North,Junior
T248,Stephanie Green,North,Mid
T249,Alyssa Evans,North,Junior
T250,Chelsea Ferguson,East,Junior
T251,Travis Rodriguez,East,Junior
T252,Jessica Lowe,North,Junior
T253,Gregory Sims,South,Senior
T254,Michelle Stephens,East,Junior
T255,Haley Turner,North,Mid
T256,Dana Delgado,South,Mid
T257,Norma Ray,South,Senior
T258,Lisa Young,South,Senior
T259,Michael Crawford,West,Mid
T260,Angela Freeman,South,Mid
T261,Kendra Sweeney,North,Mid
T262,Casey Reed,East,Junior
T263,Joseph Harrison,East,Senior
T264,Natalie Adams,East,Mid
T265,Nancy Lopez,East,Senior
T266,Dean Singleton,West,Mid
T267,Andrew Salazar DDS,North,Junior
T268,Lynn Martin,North,Mid
T269,Angela Stevenson,East,Junior
T270,Meghan Moreno,North,Senior
T271,Ronald Crosby,South,Mid
T272,Ruben Jennings,West,Senior
T273,Nicole Bush,West,Junior
T274,Alison Ayala,West,Senior
T275,Theresa Miller,East,Senior
T276,Jessica Williams,East,Senior
T277,Ashley Huerta,West,Mid
T278,Mason Cochran,South,Mid
T279,Lawrence Perkins,South,Mid
T280,Sean Solis,East,Junior
T281,Mark Kemp,West,Junior
T282,Madison Henderson,East,Mid
T283,Mr. Kurt Brown,West,Mid
T284,John Wilkinson,North,Junior
T285,Tina Larson,East,Mid
T286,Michael Bauer,East,Junior
T287,Yolanda Jimenez,South,Junior
T288,Amber Rush,East,Senior
T289,Lawrence Moore,West,Senior
T290,Robert Holmes,North,Senior
T291,John Walker,South,Senior
T292,Erica Rodriguez,South,Senior
T293,Dr. Bethany Martinez,East,Senior
T294,Kenneth Tucker,South,Senior
T295,Phyllis Shaffer,South,Mid
T296,Sabrina Preston,West,Senior
T297,Regina Rivera,North,Junior
T298,Garrett Brooks,West,Junior
T299,John Moore,South,Senior
T300,Margaret Evans,West,Mid
T301,Melissa Lowe,East,Mid
T302,Christopher Hinton,South,Junior
T303,Katie Thompson,North,Junior
T304,Kyle Thompson II,South,Senior
T305,Denise Moreno,East,Mid
T306,Cindy Dean,North,Senior
T307,Jessica Nelson,West,Senior
T308,Melissa Smith DVM,South,Senior
T309,Stephen Johnson,East,Mid
T310,Jack Moyer,South,Senior
T311,Cameron Jacobs,East,Junior
T312,Michael Sanders,West,Junior
T313,Dr. Anthony Jones,South,Junior
T314,Michael Villa,East,Senior
T315,Charles Andersen,East,Junior
T316,Paul Gonzalez,South,Junior
T317,Thomas George,East,Mid
T318,Theresa Martinez,West,Junior
T319,Thomas Raymond,West,Junior
T320,John Robinson,West,Junior
T321,Scott Anderson,West,Mid
T322,Luke Keller,East,Senior
T323,Kevin Evans,East,Senior
T324,Kelsey Weiss,South,Senior
T325,Daniel Long,South,Senior
T326,Julie Ellison,East,Senior
T327,Danielle Fernandez,East,Junior
T328,Jerry Gilmore,West,Mid
T329,Abigail Freeman,South,Senior
T330,Jared Taylor,South,Junior
T331,Brittany Alvarez,South,Senior
T332,Austin Cox,East,Junior
T333,Frank Buchanan,North,Mid
T334,Kevin Rogers,South,Senior
T335,Amy Hansen,South,Senior
T336,Heidi Sanders,South,Senior
T337,Mariah Smith,East,Junior
T338,Bradley Ramirez,North,Senior
T339,Tony Thomas,West,Junior
T340,Jeremiah Lucas,South,Senior
T341,Miguel Diaz,North,Senior
T342,Jennifer Dennis,South,Junior
T343,Jennifer Rodriguez,West,Senior
T344,Stephen Franklin,North,Junior
T345,Kimberly Beard,South,Mid
T346,Brianna Hensley,East,Senior
T347,Linda Chambers,North,Mid
T348,Thomas Dawson,South,Mid
T349,Melissa Parks,West,Senior
T350,Gary Frank,East,Senior
T351,Rebecca Carroll,West,Senior
T352,Julie Stephenson,West,Senior
T353,Kimberly Salazar,South,Junior
T354,Jeffrey Rodriguez,North,Senior
T355,Jessica Wood,West,Mid
T356,Megan Morton,East,Senior
T357,Kelsey Mccarthy,East,Senior
T358,Mary Allen,South,Mid
T359,Daniel Fisher,West,Junior
T360,Janice Sullivan,West,Mid
T361,Patricia Rosales,East,Junior
T362,Carlos Morris,West,Mid
T363,Rebecca Hoover,North,Mid
T364,Robert Sanchez,North,Junior
T365,Gregory Wang,West,Senior
T366,Robin Espinoza,South,Senior
T367,Sandra Pierce,East,Junior
T368,Tammy Santiago,West,Mid
T369,David Collins,South,Mid
T370,Samantha Bradley,South,Senior
T371,Jon Johnston,South,Senior
T372,Mikayla Bryant,East,Junior
T373,Frank Phillips,North,Senior
T374,Leah Taylor,South,Mid
T375,Kimberly Hill,West,Senior
T376,Erin Carr,South,Senior
T377,William Parsons,East,Junior
T378,Jessica Graham,East,Mid
T379,Diane Espinoza,West,Senior
T380,Jeffrey Rodriguez,West,Mid
T381,John Hayes,West,Mid
T382,Ruth Owens,West,Mid
T383,Chase Ross,West,Mid
T384,Nathaniel Hughes,North,Junior
T385,Keith Allen,South,Junior
T386,Kathleen Perez,East,Junior
T387,Seth Martin,North,Senior
T388,Logan Jordan,East,Junior
T389,Sheena Fernandez,South,Senior
T390,John Hansen,East,Senior
T391,Angela Simmons,West,Junior
T392,Jeremy Cantrell,North,Senior
T393,Kimberly Mckenzie,North,Mid
T394,Jennifer Salazar,East,Mid
T395,Susan Clark,South,Junior
T396,Karen Butler,West,Mid
T397,Meghan Eaton,West,Senior
T398,Ashley Stokes,South,Junior
T399,Adam Lee,North,Mid
T400,Douglas Hunt,North,Mid
T401,Diana Clayton,South,Senior
T402,Jeffrey Price,South,Senior
T403,Chad Kramer,South,Junior
T404,Deanna Lam,East,Senior
T405,Brad Smith,South,Junior
T406,Thomas West,West,Mid
T407,Ashley Adams,East,Junior
T408,Ralph Harding,South,Senior
T409,Mario Wagner,South,Mid
T410,Shawn Ryan,East,Senior
T411,Sean Sharp DDS,East,Senior
T412,Penny Farrell,South,Junior
T413,Thomas Cline,East,Mid
T414,Jordan Davis,South,Senior
T415,Cassandra Davis,East,Senior
T416,Tracey Lucas,North,Senior
T417,Jason Garcia,East,Senior
T418,Teresa Smith,West,Senior
T419,Marissa Singh,West,Junior
T420,Curtis Davidson,South,Mid
T421,Virginia Fowler,West,Mid
T422,Cynthia Johnson,South,Mid
T423,Susan Smith,West,Junior
T424,Crystal Lewis,South,Mid
T425,Brandon Powell,East,Senior
T426,Donna Johnson,North,Senior
T427,Zachary Green,West,Senior
T428,Shannon Rodriguez,East,Mid
T429,Katie Oliver,West,Senior
T430,David Hughes,North,Junior
T431,Danielle Smith,South,Mid
T432,Collin Lane,West,Mid
T433,Jennifer Horton,West,Junior
T434,James Garcia,South,Mid
T435,Natalie Brown,North,Mid
T436,Chelsea Williams,South,Mid
T437,Rebecca Franco,South,Mid
T438,Leslie Bowers,West,Junior
T439,Rebecca Lewis,East,Junior
T440,Jennifer Monroe,East,Junior
T441,Timothy Smith,South,Senior
T442,Kevin James,North,Junior
T443,Leslie Acosta,South,Senior
T444,Brandon Jackson,South,Junior
T445,Michelle Lopez,West,Senior
T446,David Baird,North,Junior
T447,Howard Parker,North,Senior
T448,Jason Bruce,West,Senior
T449,Brett Mitchell,North,Senior
T450,Elizabeth Anthony,North,Junior
T451,Amy Stevens DDS,South,Junior
T452,Bradley Horton,South,Junior
T453,Stacy Cochran,North,Mid
T454,James Johnson,North,Mid
T455,Jessica Smith,West,Junior
T456,John Nelson,West,Senior
T457,Monica Martin,East,Senior
T458,Carolyn Jenkins,East,Senior
T459,William Greene,East,Junior
T460,Brittany Moore,North,Mid
T461,Rachel Morgan,North,Senior
T462,Joshua Kennedy,West,Senior
T463,Angelica Barrera,South,Junior
T464,Ronnie Roberts,East,Mid
T465,Aaron Pham,East,Junior
T466,Charles Johnson,South,Junior
T467,Dylan Hale,South,Senior
T468,Brian Ortiz,South,Senior
T469,Ricardo Simmons,East,Senior
T470,Nancy Page,North,Mid
T471,Shawn Haynes,South,Senior
T472,Steven White,West,Junior
T473,Sarah Gray,West,Mid
T474,Jeffrey Phillips,West,Junior
T475,Beth Kelley,South,Senior
T476,Dr. James Jefferson PhD,South,Junior
T477,Tammy Callahan,South,Mid
T478,Jerome Newman,South,Mid
T479,Carol Daniel,East,Mid
T480,Victoria Lam,South,Mid
T481,Shawn Powell,West,Junior
T482,Steven Simpson,East,Mid
T483,Michael Gonzales,West,Senior
T484,Yolanda Myers,North,Senior
T485,Daryl Dixon,South,Junior
T486,Bobby Hill,West,Junior
T487,Paul Conner,East,Senior
T488,Amy Bradford,East,Mid
T489,Peter Church,South,Junior
T490,Patricia Spencer,South,Mid
T491,Willie Graves,South,Senior
T492,Elizabeth White,South,Mid
T493,Jaime Duncan,South,Senior
T494,Gina Edwards,East,Mid
T495,Joshua Fitzgerald,South,Senior
T496,Mary Clark,North,Junior
T497,Angela Estrada,East,Mid
T498,Matthew Harmon,North,Mid
T499,Jacob Lee,North,Mid
