technician_id,name,region,experience_level
T500,Peggy Jones,West,Senior
T501,Douglas Martinez,North,Senior
T502,April Mckay,North,Junior
T503,Joseph Alexander,North,Mid
T504,Diana Delgado,South,Senior
T505,Judy Davis,North,Senior
T506,Amber Parsons,South,Junior
T507,Sheila Vasquez,West,Senior
T508,Nicholas Diaz,South,Senior
T509,Cassandra Werner,South,Senior
T510,Patricia Jackson,North,Junior
T511,Lindsay Dawson,East,Senior
T512,Joyce Smith,West,Junior
T513,David Allen,East,Senior
T514,Brianna Moyer,South,Mid
T515,Gregory Mccann,West,Senior
T516,Diane Yang,West,Senior
T517,William Mcguire,North,Junior
T518,Sarah Ramos,East,Mid
T519,Thomas Taylor,West,Mid
T520,Allison Lewis,North,Senior
T521,Christopher Smith,North,Senior
T522,Julia Fritz,East,Mid
T523,Kristen Turner,West,Mid
T524,Jessica Frank,East,Mid
T525,Taylor Anderson,East,Mid
T526,Joseph Benton,South,Junior
T527,Nicole Henry,South,Mid
T528,Teresa Miller,South,Mid
T529,Tina Christian,North,Senior
T530,Shawn Johnson,West,Senior
T531,Brian Maddox,West,Junior
T532,Heather Burnett,West,Junior
T533,Catherine Allen,South,Senior
T534,Dana Wilson,South,Mid
T535,Casey Hughes,North,Mid
T536,Jennifer Mendoza,West,Mid
T537,Jennifer House,South,Mid
T538,Michael Werner,North,Mid
T539,John Davila,North,Senior
T540,John Brown,West,Senior
T541,Nathan Garcia,East,Senior
T542,Phillip Smith,North,Senior
T543,Melissa Jackson,East,Junior
T544,Andrew Jimenez,South,Mid
T545,Benjamin Sloan,West,Senior
T546,Larry Norman,South,Mid
T547,George Spence DDS,South,Junior
T548,Matthew Watkins,South,Senior
T549,Diana Perez,West,Junior
T550,Richard Daugherty,East,Senior
T551,Ricky Adams,South,Junior
T552,Luke Kramer,East,Mid
T553,Kevin Fox,West,Mid
T554,Bryan Smith,East,Junior
T555,Anna Becker,East,Senior
T556,Mary Hill,North,Mid
T557,Jean Burton,East,Junior
T558,Andrew Henderson,East,Junior
T559,Thomas Wilson,West,Senior
T560,Patricia Zavala,South,Mid
T561,Hannah Brown,North,Junior
T562,Heather Brooks,North,Mid
T563,Adam Wallace,South,Mid
T564,Hannah Jackson,South,Junior
T565,Willie Velazquez,West,Senior
T566,Theresa Carlson,South,Mid
T567,Travis Garcia,South,Senior
T568,Stephanie Perez,East,Mid
T569,Dean Miller,East,Senior
T570,Brittany Huff,South,Senior
T571,Wendy Cooper,West,Senior
T572,Alexis Kennedy,North,Junior
T573,Edward Hull,West,Junior
T574,Janet Marshall,North,Mid
T575,Wesley Johnson,South,Senior
T576,Jeremy Petty,North,Senior
T577,Evan Perez,West,Junior
T578,Richard Saunders,North,Mid
T579,Tami Garcia,West,Senior
T580,Latoya Crane,East,Junior
T581,Kyle Castro,North,Junior
T582,Mathew Guerrero DVM,East,Mid
T583,Diana Gonzalez,East,Junior
T584,Steve Morgan,South,Junior
T585,Patrick Kelly,North,Senior
T586,Rhonda Spencer,North,Junior
T587,Mark Wilson,North,Senior
T588,Richard Pierce,North,Senior
T589,Amanda Shannon,West,Junior
T590,Ryan Arellano,West,Junior
T591,Jessica Martin,West,Mid
T592,Jacob Benson,East,Junior
T593,Shaun Allen,West,Senior
T594,Jennifer Wyatt,South,Senior
T595,Carrie Burns,East,Junior
T596,Wesley Parker,East,Junior
T597,Gary Long,West,Senior
T598,Lucas James,North,Junior
T599,Tracy Robinson,North,Senior
T600,Taylor Moore MD,West,Senior
T601,Edward Lee,West,Junior
T602,Stacie Cunningham,North,Mid
T603,Jose Reyes,South,Mid
T604,Mark Rogers,West,Mid
T605,Nicholas Torres,West,Junior
T606,Michael Daniels,East,Mid
T607,Mary Phillips,West,Mid
T608,William Austin,West,Senior
T609,April Freeman,West,Junior
T610,Joseph Schultz,East,Senior
T611,Patty Johnson,East,Senior
T612,Angel Martinez,South,Mid
T613,Arthur Obrien,East,Junior
T614,William Key,East,Mid
T615,Mr. Nathaniel Spence,East,Mid
T616,Joshua York,West,Mid
T617,Bailey Hampton,West,Mid
T618,Connie Lawson,West,Junior
T619,Anthony Nguyen,West,Mid
T620,Christopher Arnold,West,Junior
T621,Laura Morgan,South,Junior
T622,Amber Becker MD,North,Mid
T623,John Carter,South,Mid
T624,Michael Bradshaw,East,Mid
T625,Justin Jones,West,Junior
T626,Rachel Nguyen,North,Junior
T627,Donald Scott,North,Mid
T628,Wendy Rice,East,Senior
T629,David Miller,South,Senior
T630,Ashley Douglas,East,Mid
T631,Kevin Banks,South,Mid
T632,Jesse Henry,East,Senior
T633,Jesus Rogers,North,Junior
T634,Matthew Clark,South,Senior
T635,Brian White PhD,South,Mid
T636,Matthew Eaton,West,Senior
T637,Jacqueline Hicks,West,Senior
T638,Patrick Doyle,North,Senior
T639,Pamela Rogers,South,Junior
T640,Joseph Brown,West,Senior
T641,Travis Rodriguez,South,Junior
T642,Patrick Murray,North,Mid
T643,Brandon Kelly,North,Senior
T644,Andrew Tapia,West,Senior
T645,Angela Harris,West,Junior
T646,Matthew Evans,North,Mid
T647,Miranda Allen,South,Junior
T648,Kelly Hall,North,Senior
T649,Steven Rodriguez,North,Senior
T650,Alyssa Nelson,North,Mid
T651,James Jackson,North,Junior
T652,Maria Mejia,East,Junior
T653,Jacob Hamilton,East,Senior
T654,Ronald Alvarez,East,Junior
T655,Crystal Berg,East,Senior
T656,Theresa Lee,West,Junior
T657,David Martinez,West,Mid
T658,John Brown,East,Senior
T659,Kathryn Hunt,North,Senior
T660,Caroline Snyder,East,Mid
T661,Wendy Kennedy,East,Junior
T662,Rebecca Hart,South,Mid
T663,Johnathan Moore,South,Junior
T664,Matthew Martinez,South,Mid
T665,Lisa Mclean,North,Junior
T666,Joshua Miller,South,Junior
T667,Regina Collins,West,Mid
T668,Nancy Sanders,East,Mid
T669,Crystal Rocha,West,Junior
T670,Gregory Ruiz,North,Junior
T671,Karen Savage,North,Senior
T672,Kelly Smith,North,Senior
T673,Elizabeth Tyler,East,Junior
T674,Laurie Mitchell,North,Senior
T675,Emily Porter,North,Senior
T676,William Rodriguez,East,Junior
T677,Jennifer Wheeler,South,Mid
T678,Jaclyn Simmons,North,Mid
T679,Aaron Lopez,East,Senior
T680,Brenda Davis,North,Junior
T681,Gregory Gomez,North,Mid
T682,Evan Fletcher,East,Junior
T683,Gary Johnson,North,Senior
T684,Gregory Campbell,South,Mid
T685,Melissa Wilson,West,Senior
T686,Caitlin Mckenzie,North,Mid
T687,Alicia Ponce,East,Senior
T688,Ashley Aguirre,West,Mid
T689,Randall Rogers,East,Mid
T690,Drew Johnston,North,Senior
T691,Jennifer Jackson,East,Junior
T692,Steven Jones,East,Senior
T693,Stephen Bolton,North,Junior
T694,Anthony Hill,West,Junior
T695,Jordan Harding,West,Mid
T696,Ryan Miller,South,Senior
T697,Thomas Thomas,West,Junior
T698,Justin Castillo,South,Junior
T699,Kristina Martin,East,Junior
T700,Nathan Powers,East,Senior
T701,Alexander Rice,East,Junior
T702,Tara Roach,East,Mid
T703,Mr. Terry Mcgrath,North,Mid
T704,Daniel Montgomery,West,Senior
T705,Timothy Williams,East,Mid
T706,Joseph Conner,West,Senior
T707,Francis Cooper,East,Mid
T708,Linda Hancock,East,Junior
T709,Mary Higgins,East,Senior
T710,Deborah Harrison,North,Senior
T711,Brandi Durham,North,Mid
T712,Jimmy Smith,North,Senior
T713,Michelle Christian,North,Mid
T714,Joshua Rice,North,Senior
T715,Connie Wright,South,Mid
T716,Richard Lewis,South,Mid
T717,Richard Morgan MD,East,Junior
T718,Selena Moreno,North,Junior
T719,Theresa Martin,West,Mid
T720,Paige Lowe,North,Mid
T721,Caroline Patterson,West,Senior
T722,Heather Ford,South,Junior
T723,Audrey Schneider,West,Junior
T724,Charles Griffin,East,Senior
T725,Ricky Medina,East,Junior
T726,Kim Garcia,South,Mid
T727,Sheri Myers,East,Senior
T728,Richard Roy,South,Junior
T729,Kenneth Thomas,North,Senior
T730,Terri Sanford,South,Mid
T731,Jessica Rodriguez,South,Senior
T732,Megan Dunn,West,Mid
T733,Kimberly Jenkins,West,Senior
T734,Amy Rose,South,Mid
T735,Jacob Williams,South,Senior
T736,Frank Diaz,South,Junior
T737,David Williamson,South,Mid
T738,Malik Jackson,North,Senior
T739,Julie Coleman,East,Mid
T740,Brittany Taylor,South,Senior
T741,Melissa Solomon,East,Junior
T742,Courtney Newman,South,Junior
T743,Ronald Hansen,North,Mid
T744,Bryan Meyer,North,Senior
T745,Courtney Cardenas,North,Senior
T746,Eric Ford,South,Junior
T747,Cynthia Joyce,East,Senior
T748,Stephen Leonard,West,Senior
T749,Jerry Young,West,Junior
T750,Timothy Brown,West,Mid
T751,Matthew Suarez,East,Senior
T752,Allison Huff MD,North,Junior
T753,Deborah Charles,West,Junior
T754,Megan Rojas,East,Senior
T755,Andrea Cook,West,Junior
T756,Lauren Hernandez,East,Junior
T757,Samuel Rose,West,Senior
T758,Jennifer Nielsen,South,Senior
T759,Beth Fowler,North,Senior
T760,Jennifer Villanueva,North,Senior
T761,Amanda Jones,West,Mid
T762,Bruce Lopez,West,Mid
T763,Alyssa Baird,West,Junior
T764,Alexander Martinez,West,Junior
T765,Sarah Montgomery,West,Junior
T766,Christina Martinez,East,Senior
T767,William Gardner,North,Junior
T768,Alexander Best,North,Senior
T769,Sean Burns MD,North,Mid
T770,Nancy Johnson,South,Senior
T771,Jessica Carey,South,Junior
T772,Dr. Adam Forbes,South,Mid
T773,Melanie Randall,East,Mid
T774,Leslie Key,North,Junior
T775,Natalie Reed,North,Senior
T776,Robert Long,West,Mid
T777,Samuel Gill,South,Senior
T778,Michelle Clark,East,Senior
T779,Patricia Scott,East,Senior
T780,Olivia Harper,West,Senior
T781,Jennifer Reynolds,West,Junior
T782,Daniel Smith,North,Junior
T783,Julia Montgomery,West,Senior
T784,Kayla Kim,East,Junior
T785,Jonathan Butler,West,Senior
T786,Dawn Branch,South,Senior
T787,Nicholas Campbell,South,Senior
T788,Brandon Griffin,South,Mid
T789,John Krueger,West,Junior
T790,Kristen Mcclure,West,Junior
T791,Lisa Willis,North,Mid
T792,David Hamilton,West,Senior
T793,Tony Johnson,West,Mid
T794,Jonathan Ibarra,North,Senior
T795,Shelly Brown,South,Junior
T796,Aaron Mahoney,West,Senior
T797,Stephen Zimmerman,West,Junior
T798,Nicholas House,East,Junior
T799,Thomas Cook,East,Senior
T800,Christine Jones,East,Mid
T801,Linda Patel,East,Mid
T802,Zachary Rivera,West,Mid
T803,Amanda Lopez,South,Mid
T804,Melissa Wilson,West,Mid
T805,Whitney Jackson,South,Mid
T806,Heather Harris,West,Junior
T807,Richard Wilson,North,Senior
T808,Sara Henry,East,Senior
T809,Marcus Nichols MD,East,Senior
T810,Randy Jensen,South,Senior
T811,Claudia Collins,East,Mid
T812,Mr. Johnny Anderson DDS,South,Junior
T813,Cody Matthews,East,Junior
T814,Robert Brown,East,Mid
T815,Michael Davis,North,Junior
T816,Michael Guerra,East,Senior
T817,Kayla Nash,South,Junior
T818,Shelly Collins,South,Mid
T819,Danielle Lawrence,North,Mid
T820,Lisa Gutierrez,North,Senior
T821,Amanda Gray,South,Junior
T822,Rebecca Campbell,West,Junior
T823,Patricia Shepard,South,Mid
T824,James Harrington,East,Mid
T825,Jackie Beck,South,Junior
T826,Karen Barker,East,Junior
T827,Rebecca Davis,South,Junior
T828,Sarah Blankenship,West,Junior
T829,Joel Hoffman,North,Mid
T830,Nicholas Warren,South,Junior
T831,Carrie Wiley,South,Mid
T832,Janet Ross,East,Junior
T833,Joshua Robinson,West,Mid
T834,Lynn Woodard,North,Senior
T835,Isabel Barr,West,Senior
T836,Amanda Clark,West,Senior
T837,Donna Cox,North,Mid
T838,Johnny Johnson,East,Senior
T839,Patrick Brock,South,Junior
T840,Marcus Dalton DDS,North,Mid
T841,Andrew Guerrero,South,Senior
T842,James Lee DDS,West,Mid
T843,Nathaniel Kelly,North,Mid
T844,Casey Nguyen,East,Junior
T845,Todd Alexander MD,West,Mid
T846,Michael Washington,West,Mid
T847,Katherine Bishop,West,Junior
T848,Kathryn Munoz,East,Junior
T849,Gary Richard,North,Senior
T850,Christy Barber,North,Senior
T851,Kelli Larson,North,Senior
T852,James Moore,North,Senior
T853,Alexis Armstrong,North,Junior
T854,James Barron,East,Junior
T855,Sue Wood,East,Junior
T856,Terry Ellis,South,Mid
T857,Randy Collins,West,Junior
T858,Lisa Martinez,West,Senior
T859,Albert Paul,West,Senior
T860,Julie Horn,North,Mid
T861,Amanda Mercado,East,Senior
T862,Nicole Gutierrez,South,Senior
T863,Andrea Bell,East,Mid
T864,Matthew White,North,Junior
T865,Evan Williams,West,Senior
T866,Molly Brock,East,Mid
T867,Michael Fisher,East,Junior
T868,Cory Bailey,East,Mid
T869,Evan Mckinney,East,Mid
T870,Reginald Reed,West,Junior
T871,Emily Reyes,East,Senior
T872,Mrs. Dorothy Rodriguez,North,Junior
T873,Mr. Michael Flores,South,Junior
T874,Daniel Sawyer,West,Mid
T875,Jamie Williamson,East,Senior
T876,Sean Hart,North,Senior
T877,Dr. Jacqueline Jacobs,West,Junior
T878,Natalie Harris,West,Mid
T879,Jesse Williamson,West,Mid
T880,Meghan Perez,South,Senior
T881,Crystal Cohen,East,Senior
T882,Nicole Friedman,South,Junior
T883,Joanna Hernandez,North,Mid
T884,Charles Weaver,South,Mid
T885,John Choi,North,Junior
T886,Kevin Odom,North,Junior
T887,Steve Malone,North,Mid
T888,Brittany Cunningham,South,Mid
T889,Cindy Brown,South,Mid
T890,Alison Brown,South,Senior
T891,Yesenia Carter,West,Senior
T892,James Bell,East,Mid
T893,Patrick Davis,South,Senior
T894,Erin Sutton,North,Mid
T895,Maria Richards,South,Junior
T896,Calvin Neal,East,Mid
T897,Kayla Keller,West,Junior
T898,Marissa Pearson,West,Senior
T899,Elizabeth Newton,West,Senior
T900,Chris Walsh,South,Senior
T901,Michael Gates,South,Junior
T902,Eddie Ruiz,East,Junior
T903,Bryan Williams,East,Mid
T904,Paul Lopez,West,Mid
T905,Jordan Santana,East,Senior
T906,Christopher Smith,South,Senior
T907,Gloria Cole,East,Junior
T908,Matthew Kline,North,Senior
T909,Olivia Gibson,East,Senior
T910,Michelle Robertson,West,Junior
T911,Jessica Johnson,East,Junior
T912,Kim Randall,West,Senior
T913,Karen Hughes,East,Mid
T914,Scott Schwartz,South,Mid
T915,Erin Buck,East,Senior
T916,Laurie Shannon DDS,South,Senior
T917,Charles Sanders,West,Senior
T918,Matthew Reed,North,Senior
T919,Scott Munoz,South,Mid
T920,Justin Johnson,West,Junior
T921,Michael Baker,North,Junior
T922,John Abbott,West,Senior
T923,Jacqueline Taylor,East,Senior
T924,Darrell Faulkner,West,Senior
T925,Kevin Whitaker,North,Senior
T926,Leslie Barton,South,Junior
T927,Dr. Bobby Gilmore,West,Mid
T928,Kari Miranda,South,Senior
T929,Frank Trevino,South,Junior
T930,Robert Lynch,North,Mid
T931,Sarah Jordan,North,Junior
T932,Nancy Armstrong,East,Mid
T933,Nina Jackson,West,Senior
T934,Darren Williamson,West,Senior
T935,Joseph Lewis,South,Senior
T936,Austin Snyder,South,Junior
T937,Crystal Lowe,North,Mid
T938,Jeremy Wong,East,Mid
T939,Crystal Wheeler,East,Mid
T940,Tommy Phillips,North,Junior
T941,John Norton,East,Mid
T942,Jerry Gill,East,Junior
T943,Chelsea Bowman,West,Junior
T944,Jody Rich,West,Senior
T945,Michael Fry,North,Senior
T946,Ryan Watts,South,Senior
T947,Erica Harrison,South,Junior
T948,Gabriel Garcia,South,Senior
T949,Kimberly Morris,East,Senior
T950,Jason Robinson,North,Senior
T951,Christopher Nelson,East,Senior
T952,Lauren Ruiz,East,Senior
T953,Tyler Houston,South,Mid
T954,Pamela Harrington,East,Senior
T955,Jennifer Cross,East,Junior
T956,Kathleen Simmons,South,Mid
T957,Teresa Ali,West,Senior
T958,Brandon Murphy,North,Mid
T959,Jennifer Cox,North,Mid
T960,Mrs. Patricia Delgado DDS,South,Senior
T961,Lisa Smith,South,Senior
T962,Larry Stuart,West,Mid
T963,Andrea Miranda,North,Senior
T964,Sean Flores,West,Senior
T965,Vincent Alvarez,North,Junior
T966,Frank Bell,East,Junior
T967,Erica Wright,East,Senior
T968,Audrey Estrada,North,Junior
T969,Kathleen Thompson,East,Junior
T970,Brittney Burke,South,Mid
T971,Jennifer Rogers,East,Junior
T972,Elijah Moreno,East,Junior
T973,James Young,West,Junior
T974,Lisa Stewart,South,Senior
T975,Ariana Obrien,East,Mid
T976,Vickie Taylor,South,Junior
T977,Marcia Lopez,West,Junior
T978,Wendy Meadows,East,Junior
T979,Michael Price,South,Mid
T980,Sherry Jackson,South,Mid
T981,Summer Thomas,South,Mid
T982,Jeffrey Williams,South,Junior
T983,John Rubio,West,Mid
T984,Amy Lopez,East,Junior
T985,Brian Collins,North,Mid
T986,Julie Anderson,West,Junior
T987,Andrea Cruz,West,Junior
T988,James Dean,East,Junior
T989,Steven Walker,South,Senior
T990,David Hoover,North,Junior
T991,Marisa Brown,West,Junior
T992,Angel Stewart,North,Mid
T993,Victoria Mclaughlin,South,Mid
T994,Courtney Bond,North,Mid
T995,Elizabeth Cross,North,Senior
T996,Matthew Myers,West,Mid
T997,Austin Brown,West,Mid
T998,Jennifer Hansen,North,Mid
T999,Christopher Pope,East,Junior
T1000,David Davis,East,Senior
